"Date/Time","PointId Name","Point Name","Value","Units",
"2022-02-20 00:00:00","1129147_11_0_0","Load Power (p83106)","520.0","kW",
"2022-02-20 00:05:00","1129147_11_0_0","Load Power (p83106)","510.0","kW",
"2022-02-20 00:10:00","1129147_11_0_0","Load Power (p83106)","680.0","kW",
"2022-02-20 00:15:00","1129147_11_0_0","Load Power (p83106)","639.0","kW",
"2022-02-20 00:20:00","1129147_11_0_0","Load Power (p83106)","635.0","kW",
"2022-02-20 00:25:00","1129147_11_0_0","Load Power (p83106)","643.0","kW",
"2022-02-20 00:30:00","1129147_11_0_0","Load Power (p83106)","635.0","kW",
"2022-02-20 00:35:00","1129147_11_0_0","Load Power (p83106)","638.0","kW",
"2022-02-20 00:40:00","1129147_11_0_0","Load Power (p83106)","499.0","kW",
"2022-02-20 00:45:00","1129147_11_0_0","Load Power (p83106)","493.0","kW",
"2022-02-20 00:50:00","1129147_11_0_0","Load Power (p83106)","490.0","kW",
"2022-02-20 00:55:00","1129147_11_0_0","Load Power (p83106)","498.0","kW",
"2022-02-20 01:00:00","1129147_11_0_0","Load Power (p83106)","494.0","kW",
"2022-02-20 01:05:00","1129147_11_0_0","Load Power (p83106)","494.0","kW",
"2022-02-20 01:10:00","1129147_11_0_0","Load Power (p83106)","497.0","kW",
"2022-02-20 01:15:00","1129147_11_0_0","Load Power (p83106)","676.0","kW",
"2022-02-20 01:20:00","1129147_11_0_0","Load Power (p83106)","670.0","kW",
"2022-02-20 01:25:00","1129147_11_0_0","Load Power (p83106)","653.0","kW",
"2022-02-20 01:30:00","1129147_11_0_0","Load Power (p83106)","654.0","kW",
"2022-02-20 01:35:00","1129147_11_0_0","Load Power (p83106)","630.0","kW",
"2022-02-20 01:40:00","1129147_11_0_0","Load Power (p83106)","628.0","kW",
"2022-02-20 01:45:00","1129147_11_0_0","Load Power (p83106)","631.0","kW",
"2022-02-20 01:50:00","1129147_11_0_0","Load Power (p83106)","628.0","kW",
"2022-02-20 01:55:00","1129147_11_0_0","Load Power (p83106)","494.0","kW",
"2022-02-20 02:00:00","1129147_11_0_0","Load Power (p83106)","497.0","kW",
"2022-02-20 02:05:00","1129147_11_0_0","Load Power (p83106)","490.0","kW",
"2022-02-20 02:10:00","1129147_11_0_0","Load Power (p83106)","497.0","kW",
"2022-02-20 02:15:00","1129147_11_0_0","Load Power (p83106)","494.0","kW",
"2022-02-20 02:20:00","1129147_11_0_0","Load Power (p83106)","481.0","kW",
"2022-02-20 02:25:00","1129147_11_0_0","Load Power (p83106)","480.0","kW",
"2022-02-20 02:30:00","1129147_11_0_0","Load Power (p83106)","627.0","kW",
"2022-02-20 02:35:00","1129147_11_0_0","Load Power (p83106)","622.0","kW",
"2022-02-20 02:40:00","1129147_11_0_0","Load Power (p83106)","622.0","kW",
"2022-02-20 02:45:00","1129147_11_0_0","Load Power (p83106)","618.0","kW",
"2022-02-20 02:50:00","1129147_11_0_0","Load Power (p83106)","622.0","kW",
"2022-02-20 02:55:00","1129147_11_0_0","Load Power (p83106)","578.0","kW",
"2022-02-20 03:00:00","1129147_11_0_0","Load Power (p83106)","487.0","kW",
"2022-02-20 03:05:00","1129147_11_0_0","Load Power (p83106)","488.0","kW",
"2022-02-20 03:10:00","1129147_11_0_0","Load Power (p83106)","484.0","kW",
"2022-02-20 03:15:00","1129147_11_0_0","Load Power (p83106)","480.0","kW",
"2022-02-20 03:20:00","1129147_11_0_0","Load Power (p83106)","483.0","kW",
"2022-02-20 03:25:00","1129147_11_0_0","Load Power (p83106)","482.0","kW",
"2022-02-20 03:30:00","1129147_11_0_0","Load Power (p83106)","660.0","kW",
"2022-02-20 03:35:00","1129147_11_0_0","Load Power (p83106)","670.0","kW",
"2022-02-20 03:40:00","1129147_11_0_0","Load Power (p83106)","657.0","kW",
"2022-02-20 03:45:00","1129147_11_0_0","Load Power (p83106)","645.0","kW",
"2022-02-20 03:50:00","1129147_11_0_0","Load Power (p83106)","630.0","kW",
"2022-02-20 03:55:00","1129147_11_0_0","Load Power (p83106)","629.0","kW",
"2022-02-20 04:00:00","1129147_11_0_0","Load Power (p83106)","629.0","kW",
"2022-02-20 04:05:00","1129147_11_0_0","Load Power (p83106)","501.0","kW",
"2022-02-20 04:10:00","1129147_11_0_0","Load Power (p83106)","503.0","kW",
"2022-02-20 04:15:00","1129147_11_0_0","Load Power (p83106)","507.0","kW",
"2022-02-20 04:20:00","1129147_11_0_0","Load Power (p83106)","499.0","kW",
"2022-02-20 04:25:00","1129147_11_0_0","Load Power (p83106)","489.0","kW",
"2022-02-20 04:30:00","1129147_11_0_0","Load Power (p83106)","494.0","kW",
"2022-02-20 04:35:00","1129147_11_0_0","Load Power (p83106)","484.0","kW",
"2022-02-20 04:40:00","1129147_11_0_0","Load Power (p83106)","482.0","kW",
"2022-02-20 04:45:00","1129147_11_0_0","Load Power (p83106)","637.0","kW",
"2022-02-20 04:50:00","1129147_11_0_0","Load Power (p83106)","617.0","kW",
"2022-02-20 04:55:00","1129147_11_0_0","Load Power (p83106)","625.0","kW",
"2022-02-20 05:00:00","1129147_11_0_0","Load Power (p83106)","629.0","kW",
"2022-02-20 05:05:00","1129147_11_0_0","Load Power (p83106)","633.0","kW",
"2022-02-20 05:10:00","1129147_11_0_0","Load Power (p83106)","538.0","kW",
"2022-02-20 05:15:00","1129147_11_0_0","Load Power (p83106)","491.0","kW",
"2022-02-20 05:20:00","1129147_11_0_0","Load Power (p83106)","483.0","kW",
"2022-02-20 05:25:00","1129147_11_0_0","Load Power (p83106)","481.0","kW",
"2022-02-20 05:30:00","1129147_11_0_0","Load Power (p83106)","481.0","kW",
"2022-02-20 05:35:00","1129147_11_0_0","Load Power (p83106)","478.0","kW",
"2022-02-20 05:40:00","1129147_11_0_0","Load Power (p83106)","480.0","kW",
"2022-02-20 05:45:00","1129147_11_0_0","Load Power (p83106)","481.0","kW",
"2022-02-20 05:50:00","1129147_11_0_0","Load Power (p83106)","659.0","kW",
"2022-02-20 05:55:00","1129147_11_0_0","Load Power (p83106)","647.0","kW",
"2022-02-20 06:00:00","1129147_11_0_0","Load Power (p83106)","635.0","kW",
"2022-02-20 06:05:00","1129147_11_0_0","Load Power (p83106)","626.0","kW",
"2022-02-20 06:10:00","1129147_11_0_0","Load Power (p83106)","624.0","kW",
"2022-02-20 06:15:00","1129147_11_0_0","Load Power (p83106)","621.0","kW",
"2022-02-20 06:20:00","1129147_11_0_0","Load Power (p83106)","613.0","kW",
"2022-02-20 06:25:00","1129147_11_0_0","Load Power (p83106)","619.0","kW",
"2022-02-20 06:30:00","1129147_11_0_0","Load Power (p83106)","615.0","kW",
"2022-02-20 06:35:00","1129147_11_0_0","Load Power (p83106)","608.0","kW",
"2022-02-20 06:40:00","1129147_11_0_0","Load Power (p83106)","592.0","kW",
"2022-02-20 06:45:00","1129147_11_0_0","Load Power (p83106)","590.0","kW",
"2022-02-20 06:50:00","1129147_11_0_0","Load Power (p83106)","596.0","kW",
"2022-02-20 06:55:00","1129147_11_0_0","Load Power (p83106)","444.0","kW",
"2022-02-20 07:00:00","1129147_11_0_0","Load Power (p83106)","442.0","kW",
"2022-02-20 07:05:00","1129147_11_0_0","Load Power (p83106)","603.0","kW",
"2022-02-20 07:10:00","1129147_11_0_0","Load Power (p83106)","598.0","kW",
"2022-02-20 07:15:00","1129147_11_0_0","Load Power (p83106)","597.0","kW",
